wwtp,prevind,fit,lag,window,start,aic,end
comb,hospital admissions,orig-raw_data,-3,2,2021-07-24,247.5538505512153,2021-08-07
comb,hospital admissions,raw_data,-3,2,2021-07-24,-53.8034600085187,2021-08-07
comb,hospital admissions,orig-only_flow_norm,-3,2,2021-07-24,266.0350160392343,2021-08-07
comb,hospital admissions,only_flow_norm,-3,2,2021-07-24,-83.56579074149005,2021-08-07
comb,hospital admissions,orig-pmmov_norm,-3,2,2021-07-24,239.5949546013088,2021-08-07
comb,hospital admissions,pmmov_norm,-3,2,2021-07-24,-70.50125139950313,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,-3,2,2021-07-24,125.88658419993567,2021-08-07
comb,hospital admissions,only_bcov_norm,-3,2,2021-07-24,-101.47339500816003,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,-3,2,2021-07-24,148.2762365826091,2021-08-07
comb,hospital admissions,bcov_flow_norm,-3,2,2021-07-24,-122.91226731935063,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,-3,2,2021-07-24,359.7760341465937,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,-3,2,2021-07-24,-99.6335216818905,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,2,2021-07-24,376.60724041119266,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,-3,2,2021-07-24,-123.94775474363502,2021-08-07
comb,hospital admissions,orig-raw_data,-2,2,2021-07-24,248.78620257314049,2021-08-07
comb,hospital admissions,raw_data,-2,2,2021-07-24,-58.972272675150464,2021-08-07
comb,hospital admissions,orig-only_flow_norm,-2,2,2021-07-24,266.2276058610272,2021-08-07
comb,hospital admissions,only_flow_norm,-2,2,2021-07-24,-86.66688071450773,2021-08-07
comb,hospital admissions,orig-pmmov_norm,-2,2,2021-07-24,238.77322959653765,2021-08-07
comb,hospital admissions,pmmov_norm,-2,2,2021-07-24,-76.83088305264135,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,-2,2,2021-07-24,126.13937477316807,2021-08-07
comb,hospital admissions,only_bcov_norm,-2,2,2021-07-24,-107.41796124795354,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,-2,2,2021-07-24,146.86078012245162,2021-08-07
comb,hospital admissions,bcov_flow_norm,-2,2,2021-07-24,-126.86583415313754,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,-2,2,2021-07-24,358.66384062185205,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,-2,2,2021-07-24,-105.70487123386255,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,2,2021-07-24,375.0186621767208,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,-2,2,2021-07-24,-128.21105900770038,2021-08-07
comb,hospital admissions,orig-raw_data,-1,2,2021-07-24,249.8662549148474,2021-08-07
comb,hospital admissions,raw_data,-1,2,2021-07-24,-58.877731525967704,2021-08-07
comb,hospital admissions,orig-only_flow_norm,-1,2,2021-07-24,266.27133155129064,2021-08-07
comb,hospital admissions,only_flow_norm,-1,2,2021-07-24,-83.53364764547035,2021-08-07
comb,hospital admissions,orig-pmmov_norm,-1,2,2021-07-24,237.86317284205177,2021-08-07
comb,hospital admissions,pmmov_norm,-1,2,2021-07-24,-77.88887245285122,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,-1,2,2021-07-24,123.96777898906697,2021-08-07
comb,hospital admissions,only_bcov_norm,-1,2,2021-07-24,-110.15547322882213,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,-1,2,2021-07-24,143.19547360566207,2021-08-07
comb,hospital admissions,bcov_flow_norm,-1,2,2021-07-24,-126.65803570179327,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,-1,2,2021-07-24,356.7732533707883,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,-1,2,2021-07-24,-108.48013659077247,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,2,2021-07-24,372.6927097727413,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,-1,2,2021-07-24,-127.78666704032531,2021-08-07
comb,hospital admissions,orig-raw_data,0,2,2021-07-24,251.01845429874334,2021-08-07
comb,hospital admissions,raw_data,0,2,2021-07-24,-57.69109813332733,2021-08-07
comb,hospital admissions,orig-only_flow_norm,0,2,2021-07-24,266.47763788924993,2021-08-07
comb,hospital admissions,only_flow_norm,0,2,2021-07-24,-79.6205502705721,2021-08-07
comb,hospital admissions,orig-pmmov_norm,0,2,2021-07-24,237.09200609166083,2021-08-07
comb,hospital admissions,pmmov_norm,0,2,2021-07-24,-77.79348713511632,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,0,2,2021-07-24,124.74157177399303,2021-08-07
comb,hospital admissions,only_bcov_norm,0,2,2021-07-24,-108.99656916769317,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,0,2,2021-07-24,142.35980904386224,2021-08-07
comb,hospital admissions,bcov_flow_norm,0,2,2021-07-24,-122.96827245293645,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,0,2,2021-07-24,355.89289417998685,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,0,2,2021-07-24,-107.51789174857475,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,2,2021-07-24,371.35115980410194,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,0,2,2021-07-24,-124.37066637165441,2021-08-07
comb,hospital admissions,orig-raw_data,1,2,2021-07-24,250.8446156866857,2021-08-07
comb,hospital admissions,raw_data,1,2,2021-07-24,-53.99767189677908,2021-08-07
comb,hospital admissions,orig-only_flow_norm,1,2,2021-07-24,266.1184818888899,2021-08-07
comb,hospital admissions,only_flow_norm,1,2,2021-07-24,-74.7518934031014,2021-08-07
comb,hospital admissions,orig-pmmov_norm,1,2,2021-07-24,234.45786688234892,2021-08-07
comb,hospital admissions,pmmov_norm,1,2,2021-07-24,-76.04501966939944,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,1,2,2021-07-24,123.03110715780281,2021-08-07
comb,hospital admissions,only_bcov_norm,1,2,2021-07-24,-106.6593184710029,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,1,2,2021-07-24,140.42898912832646,2021-08-07
comb,hospital admissions,bcov_flow_norm,1,2,2021-07-24,-119.51160346920511,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,1,2,2021-07-24,353.922376267957,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,1,2,2021-07-24,-105.51421529670523,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,2,2021-07-24,369.3984242366906,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,1,2,2021-07-24,-121.59953232608876,2021-08-07
comb,hospital admissions,orig-raw_data,2,2,2021-07-24,252.51473082456522,2021-08-07
comb,hospital admissions,raw_data,2,2,2021-07-24,-49.9497777504825,2021-08-07
comb,hospital admissions,orig-only_flow_norm,2,2,2021-07-24,267.34773952851424,2021-08-07
comb,hospital admissions,only_flow_norm,2,2,2021-07-24,-69.42471270975824,2021-08-07
comb,hospital admissions,orig-pmmov_norm,2,2,2021-07-24,233.05241338703178,2021-08-07
comb,hospital admissions,pmmov_norm,2,2,2021-07-24,-73.84456251699731,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,2,2,2021-07-24,122.39230487640833,2021-08-07
comb,hospital admissions,only_bcov_norm,2,2,2021-07-24,-104.26199314242712,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,2,2,2021-07-24,139.24590748721198,2021-08-07
comb,hospital admissions,bcov_flow_norm,2,2,2021-07-24,-115.90063545442518,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,2,2,2021-07-24,351.86938489364536,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,2,2,2021-07-24,-103.45516639912836,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,2,2021-07-24,367.2875998674168,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,2,2,2021-07-24,-118.54600171973522,2021-08-07
comb,hospital admissions,orig-raw_data,3,2,2021-07-24,253.090363627098,2021-08-07
comb,hospital admissions,raw_data,3,2,2021-07-24,-51.168464306902194,2021-08-07
comb,hospital admissions,orig-only_flow_norm,3,2,2021-07-24,267.0408428277961,2021-08-07
comb,hospital admissions,only_flow_norm,3,2,2021-07-24,-68.57014793815705,2021-08-07
comb,hospital admissions,orig-pmmov_norm,3,2,2021-07-24,235.3701328450084,2021-08-07
comb,hospital admissions,pmmov_norm,3,2,2021-07-24,-73.46524628015408,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,3,2,2021-07-24,128.40814022065143,2021-08-07
comb,hospital admissions,only_bcov_norm,3,2,2021-07-24,-100.1723476423686,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,3,2,2021-07-24,143.29794478278978,2021-08-07
comb,hospital admissions,bcov_flow_norm,3,2,2021-07-24,-110.14829301134745,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,3,2,2021-07-24,354.8848133556073,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,3,2,2021-07-24,-99.43355262195979,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,2,2021-07-24,369.5723463261886,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,3,2,2021-07-24,-112.6394148295247,2021-08-07
comb,hospital admissions,orig-raw_data,4,2,2021-07-24,254.39169782158496,2021-08-07
comb,hospital admissions,raw_data,4,2,2021-07-24,-53.82426894249255,2021-08-07
comb,hospital admissions,orig-only_flow_norm,4,2,2021-07-24,267.11958189869665,2021-08-07
comb,hospital admissions,only_flow_norm,4,2,2021-07-24,-68.77032746628612,2021-08-07
comb,hospital admissions,orig-pmmov_norm,4,2,2021-07-24,233.54637707247133,2021-08-07
comb,hospital admissions,pmmov_norm,4,2,2021-07-24,-78.35992580059377,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,4,2,2021-07-24,129.97282816742148,2021-08-07
comb,hospital admissions,only_bcov_norm,4,2,2021-07-24,-102.36925872030253,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,4,2,2021-07-24,142.7112884344831,2021-08-07
comb,hospital admissions,bcov_flow_norm,4,2,2021-07-24,-110.23087019368637,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,4,2,2021-07-24,353.57942732995997,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,4,2,2021-07-24,-102.4134205472879,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,2,2021-07-24,367.64436025273403,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,4,2,2021-07-24,-113.76796355332903,2021-08-07
comb,hospital admissions,orig-raw_data,5,2,2021-07-24,258.028930963531,2021-08-07
comb,hospital admissions,raw_data,5,2,2021-07-24,-52.53584307776322,2021-08-07
comb,hospital admissions,orig-only_flow_norm,5,2,2021-07-24,269.5656183576716,2021-08-07
comb,hospital admissions,only_flow_norm,5,2,2021-07-24,-65.40650342505404,2021-08-07
comb,hospital admissions,orig-pmmov_norm,5,2,2021-07-24,234.08492694342743,2021-08-07
comb,hospital admissions,pmmov_norm,5,2,2021-07-24,-78.46213843667698,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,5,2,2021-07-24,133.35977031928616,2021-08-07
comb,hospital admissions,only_bcov_norm,5,2,2021-07-24,-100.42454458047138,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,5,2,2021-07-24,144.13290616416958,2021-08-07
comb,hospital admissions,bcov_flow_norm,5,2,2021-07-24,-106.56383165000244,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,5,2,2021-07-24,352.77530709127507,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,5,2,2021-07-24,-101.08209498666105,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,2,2021-07-24,366.2697727705563,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,5,2,2021-07-24,-110.7224245902949,2021-08-07
comb,hospital admissions,orig-raw_data,6,2,2021-07-24,260.25092743724196,2021-08-07
comb,hospital admissions,raw_data,6,2,2021-07-24,-47.03750791789258,2021-08-07
comb,hospital admissions,orig-only_flow_norm,6,2,2021-07-24,270.520929342232,2021-08-07
comb,hospital admissions,only_flow_norm,6,2,2021-07-24,-57.11797167318724,2021-08-07
comb,hospital admissions,orig-pmmov_norm,6,2,2021-07-24,233.25626594762667,2021-08-07
comb,hospital admissions,pmmov_norm,6,2,2021-07-24,-74.69639022437951,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,6,2,2021-07-24,136.84553465777367,2021-08-07
comb,hospital admissions,only_bcov_norm,6,2,2021-07-24,-93.04295782966443,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,6,2,2021-07-24,145.37735377113808,2021-08-07
comb,hospital admissions,bcov_flow_norm,6,2,2021-07-24,-97.00342774913412,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,6,2,2021-07-24,352.12166079743287,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,6,2,2021-07-24,-94.73743985042785,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,2,2021-07-24,364.9193007768155,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,6,2,2021-07-24,-102.1307350100621,2021-08-07
comb,hospital admissions,orig-raw_data,7,2,2021-07-24,260.58888474187137,2021-08-07
comb,hospital admissions,raw_data,7,2,2021-07-24,-37.79690335356446,2021-08-07
comb,hospital admissions,orig-only_flow_norm,7,2,2021-07-24,269.838649862775,2021-08-07
comb,hospital admissions,only_flow_norm,7,2,2021-07-24,-45.29471802883171,2021-08-07
comb,hospital admissions,orig-pmmov_norm,7,2,2021-07-24,231.18365391050406,2021-08-07
comb,hospital admissions,pmmov_norm,7,2,2021-07-24,-67.10548007247377,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,7,2,2021-07-24,139.13861061159213,2021-08-07
comb,hospital admissions,only_bcov_norm,7,2,2021-07-24,-81.70950705960178,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,7,2,2021-07-24,145.7808570956352,2021-08-07
comb,hospital admissions,bcov_flow_norm,7,2,2021-07-24,-83.79093181531204,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,7,2,2021-07-24,351.55946213035156,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,7,2,2021-07-24,-84.58667939684909,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,2,2021-07-24,363.74465295201253,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,7,2,2021-07-24,-89.90212526706915,2021-08-07
comb,hospital admissions,orig-raw_data,8,2,2021-07-24,263.96051020571787,2021-08-07
comb,hospital admissions,raw_data,8,2,2021-07-24,-31.7746628150515,2021-08-07
comb,hospital admissions,orig-only_flow_norm,8,2,2021-07-24,272.2898228979028,2021-08-07
comb,hospital admissions,only_flow_norm,8,2,2021-07-24,-37.85633626372265,2021-08-07
comb,hospital admissions,orig-pmmov_norm,8,2,2021-07-24,231.29594199779643,2021-08-07
comb,hospital admissions,pmmov_norm,8,2,2021-07-24,-62.62863838903053,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,8,2,2021-07-24,141.42651956780287,2021-08-07
comb,hospital admissions,only_bcov_norm,8,2,2021-07-24,-75.79903574906899,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,8,2,2021-07-24,146.59378200763445,2021-08-07
comb,hospital admissions,bcov_flow_norm,8,2,2021-07-24,-76.86954755386336,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,8,2,2021-07-24,350.2508610974768,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,8,2,2021-07-24,-79.4387587428119,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,2,2021-07-24,361.9997304694078,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,8,2,2021-07-24,-83.54011362016166,2021-08-07
comb,hospital admissions,orig-raw_data,9,2,2021-07-24,268.01306487343624,2021-08-07
comb,hospital admissions,raw_data,9,2,2021-07-24,-28.125340158853135,2021-08-07
comb,hospital admissions,orig-only_flow_norm,9,2,2021-07-24,274.8562768621981,2021-08-07
comb,hospital admissions,only_flow_norm,9,2,2021-07-24,-32.29316917756756,2021-08-07
comb,hospital admissions,orig-pmmov_norm,9,2,2021-07-24,232.1156796481303,2021-08-07
comb,hospital admissions,pmmov_norm,9,2,2021-07-24,-60.449773129297625,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,9,2,2021-07-24,146.27196880854973,2021-08-07
comb,hospital admissions,only_bcov_norm,9,2,2021-07-24,-70.5261373118181,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,9,2,2021-07-24,148.9184025420048,2021-08-07
comb,hospital admissions,bcov_flow_norm,9,2,2021-07-24,-70.39885596828043,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,9,2,2021-07-24,349.8259183683332,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,9,2,2021-07-24,-75.3389208721872,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,2,2021-07-24,360.70875126481076,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,9,2,2021-07-24,-77.88444339592371,2021-08-07
comb,hospital admissions,orig-raw_data,10,2,2021-07-24,269.92882827097776,2021-08-07
comb,hospital admissions,raw_data,10,2,2021-07-24,-21.205148923539184,2021-08-07
comb,hospital admissions,orig-only_flow_norm,10,2,2021-07-24,275.7746828690513,2021-08-07
comb,hospital admissions,only_flow_norm,10,2,2021-07-24,-23.97173862695837,2021-08-07
comb,hospital admissions,orig-pmmov_norm,10,2,2021-07-24,231.38321794509972,2021-08-07
comb,hospital admissions,pmmov_norm,10,2,2021-07-24,-55.01364116362589,2021-08-07
comb,hospital admissions,orig-only_bcov_norm,10,2,2021-07-24,147.63991184220168,2021-08-07
comb,hospital admissions,only_bcov_norm,10,2,2021-07-24,-63.61061741778843,2021-08-07
comb,hospital admissions,orig-bcov_flow_norm,10,2,2021-07-24,148.56553689544228,2021-08-07
comb,hospital admissions,bcov_flow_norm,10,2,2021-07-24,-62.677664844044955,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_norm,10,2,2021-07-24,348.61991915652675,2021-08-07
comb,hospital admissions,pmmov_bcov_norm,10,2,2021-07-24,-69.2635014232431,2021-08-07
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,2,2021-07-24,358.92998200039676,2021-08-07
comb,hospital admissions,pmmov_bcov_flow_norm,10,2,2021-07-24,-70.58021322875896,2021-08-07
comb,hospital admissions,orig-raw_data,-10,2,2021-07-31,236.70114687544077,2021-08-14
comb,hospital admissions,raw_data,-10,2,2021-07-31,-53.47563207721231,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-10,2,2021-07-31,260.241560221882,2021-08-14
comb,hospital admissions,only_flow_norm,-10,2,2021-07-31,-99.24086437891737,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-10,2,2021-07-31,254.48706600964846,2021-08-14
comb,hospital admissions,pmmov_norm,-10,2,2021-07-31,-58.907479507715664,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-10,2,2021-07-31,146.04721531521278,2021-08-14
comb,hospital admissions,only_bcov_norm,-10,2,2021-07-31,-93.53398321633216,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-10,2,2021-07-31,165.66479987211693,2021-08-14
comb,hospital admissions,bcov_flow_norm,-10,2,2021-07-31,-127.11488999175305,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-10,2,2021-07-31,375.2355782982082,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-10,2,2021-07-31,-92.89094508412103,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-10,2,2021-07-31,389.81788099991263,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-10,2,2021-07-31,-125.24634672543408,2021-08-14
comb,hospital admissions,orig-raw_data,-9,2,2021-07-31,238.18048620987537,2021-08-14
comb,hospital admissions,raw_data,-9,2,2021-07-31,-60.11337998600851,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-9,2,2021-07-31,260.6784785715057,2021-08-14
comb,hospital admissions,only_flow_norm,-9,2,2021-07-31,-104.29313188911902,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-9,2,2021-07-31,251.93664502569288,2021-08-14
comb,hospital admissions,pmmov_norm,-9,2,2021-07-31,-67.07904310522639,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-9,2,2021-07-31,143.94404120231246,2021-08-14
comb,hospital admissions,only_bcov_norm,-9,2,2021-07-31,-103.180011622005,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-9,2,2021-07-31,162.33888956943872,2021-08-14
comb,hospital admissions,bcov_flow_norm,-9,2,2021-07-31,-135.0745797631851,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-9,2,2021-07-31,372.2987891316285,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-9,2,2021-07-31,-102.12298622214138,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,2,2021-07-31,386.58710588899066,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-9,2,2021-07-31,-133.36723420079767,2021-08-14
comb,hospital admissions,orig-raw_data,-8,2,2021-07-31,238.68838783889476,2021-08-14
comb,hospital admissions,raw_data,-8,2,2021-07-31,-59.81338648026332,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-8,2,2021-07-31,261.2478917686165,2021-08-14
comb,hospital admissions,only_flow_norm,-8,2,2021-07-31,-104.52823925993215,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-8,2,2021-07-31,250.92557388369158,2021-08-14
comb,hospital admissions,pmmov_norm,-8,2,2021-07-31,-67.45215412845545,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-8,2,2021-07-31,145.43976618575516,2021-08-14
comb,hospital admissions,only_bcov_norm,-8,2,2021-07-31,-101.81214694337376,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-8,2,2021-07-31,163.888956414649,2021-08-14
comb,hospital admissions,bcov_flow_norm,-8,2,2021-07-31,-134.27667078567214,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-8,2,2021-07-31,371.96789738513655,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-8,2,2021-07-31,-100.40438596446228,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,2,2021-07-31,386.3401997223775,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-8,2,2021-07-31,-132.8856311922612,2021-08-14
comb,hospital admissions,orig-raw_data,-7,2,2021-07-31,238.66734060636264,2021-08-14
comb,hospital admissions,raw_data,-7,2,2021-07-31,-54.06192749305927,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-7,2,2021-07-31,260.7889082055476,2021-08-14
comb,hospital admissions,only_flow_norm,-7,2,2021-07-31,-95.17387047308824,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-7,2,2021-07-31,247.78008069018432,2021-08-14
comb,hospital admissions,pmmov_norm,-7,2,2021-07-31,-63.49283995251284,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-7,2,2021-07-31,143.8143260061272,2021-08-14
comb,hospital admissions,only_bcov_norm,-7,2,2021-07-31,-97.31648228722662,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-7,2,2021-07-31,161.69762472249352,2021-08-14
comb,hospital admissions,bcov_flow_norm,-7,2,2021-07-31,-126.32634285156502,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-7,2,2021-07-31,369.6461884695166,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-7,2,2021-07-31,-95.53911318704905,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,2,2021-07-31,383.9251555855933,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-7,2,2021-07-31,-125.38366801995954,2021-08-14
comb,hospital admissions,orig-raw_data,-6,2,2021-07-31,239.7339771609386,2021-08-14
comb,hospital admissions,raw_data,-6,2,2021-07-31,-52.01028806215294,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-6,2,2021-07-31,261.8608594559019,2021-08-14
comb,hospital admissions,only_flow_norm,-6,2,2021-07-31,-93.25051671767409,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-6,2,2021-07-31,243.8780970360296,2021-08-14
comb,hospital admissions,pmmov_norm,-6,2,2021-07-31,-64.12498631418788,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-6,2,2021-07-31,139.72592550971598,2021-08-14
comb,hospital admissions,only_bcov_norm,-6,2,2021-07-31,-99.65951524623534,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-6,2,2021-07-31,158.12361611596896,2021-08-14
comb,hospital admissions,bcov_flow_norm,-6,2,2021-07-31,-128.53275393452083,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-6,2,2021-07-31,365.4571110526748,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-6,2,2021-07-31,-97.69792217675803,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,2,2021-07-31,380.07488476473895,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-6,2,2021-07-31,-128.3105834118208,2021-08-14
comb,hospital admissions,orig-raw_data,-5,2,2021-07-31,242.09665221998364,2021-08-14
comb,hospital admissions,raw_data,-5,2,2021-07-31,-49.59225141259634,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-5,2,2021-07-31,263.35010383946354,2021-08-14
comb,hospital admissions,only_flow_norm,-5,2,2021-07-31,-88.03876028102758,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-5,2,2021-07-31,242.9086940793918,2021-08-14
comb,hospital admissions,pmmov_norm,-5,2,2021-07-31,-63.13506135340543,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-5,2,2021-07-31,139.4647609558749,2021-08-14
comb,hospital admissions,only_bcov_norm,-5,2,2021-07-31,-98.95709914975515,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-5,2,2021-07-31,156.826699874871,2021-08-14
comb,hospital admissions,bcov_flow_norm,-5,2,2021-07-31,-125.13057214298505,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-5,2,2021-07-31,363.50001087514227,2021-08-14
comb,hospital admissions,pmmov_bcov_norm,-5,2,2021-07-31,-96.95825157382029,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,2,2021-07-31,377.87537647675765,2021-08-14
comb,hospital admissions,pmmov_bcov_flow_norm,-5,2,2021-07-31,-125.20612757369628,2021-08-14
comb,hospital admissions,orig-raw_data,-4,2,2021-07-31,242.13202089949704,2021-08-14
comb,hospital admissions,raw_data,-4,2,2021-07-31,-50.73893625202351,2021-08-14
comb,hospital admissions,orig-only_flow_norm,-4,2,2021-07-31,262.3498693190992,2021-08-14
comb,hospital admissions,only_flow_norm,-4,2,2021-07-31,-85.44465975466568,2021-08-14
comb,hospital admissions,orig-pmmov_norm,-4,2,2021-07-31,240.68259544045748,2021-08-14
comb,hospital admissions,pmmov_norm,-4,2,2021-07-31,-65.78766730203216,2021-08-14
comb,hospital admissions,orig-only_bcov_norm,-4,2,2021-07-31,136.77098064601887,2021-08-14
comb,hospital admissions,only_bcov_norm,-4,2,2021-07-31,-102.82317399938398,2021-08-14
comb,hospital admissions,orig-bcov_flow_norm,-4,2,2021-07-31,152.61673728072657,2021-08-14
comb,hospital admissions,bcov_flow_norm,-4,2,2021-07-31,-125.39706190714008,2021-08-14
comb,hospital admissions,orig-pmmov_bcov_norm,-4,2,2021-07-31,361.284351949049,2021-08-14
