wwtp,prevind,fit,lag,aic,aicall,aictest
comb,test positivity rate,orig-pmmov_norm,5,210.7208927198663,245.11489814019083,39.5169798989458
comb,test positivity rate,pmmov_norm,5,-31.858024184338888,-14.549885406208736,22.827649722807195
comb,hospital admissions,orig-pmmov_norm,5,221.974857972322,237.42955576971872,7.432968522054362
comb,hospital admissions,pmmov_norm,5,-34.8535474034685,-76.39953632881169,-47.04221041037299
comb,Cook County beds in use,orig-pmmov_norm,5,216.62463218584907,232.27031572552065,9.240879825741816
comb,Cook County beds in use,pmmov_norm,5,-105.47059001636352,-155.18934053614473,-47.741044813833625
comb,positive tests,orig-only_bcov_norm,5,185.39538616410744,226.98882589111395,47.51149050125838
comb,positive tests,only_bcov_norm,5,100.40875564028228,84.45096762955572,-26.884328459480017
comb,test positivity rate,orig-only_bcov_norm,5,170.00734396798725,183.82950800265283,14.39383252003352
comb,test positivity rate,only_bcov_norm,5,-15.728022676488196,-33.70455513661893,-9.56537374376288
comb,hospital admissions,orig-only_bcov_norm,5,144.4681411717918,169.00208157293255,30.291596211160368
comb,hospital admissions,only_bcov_norm,5,-47.91282082530097,-100.77340267081112,-75.75898364527309
comb,Cook County beds in use,orig-only_bcov_norm,5,142.8761682617577,169.5469086086797,32.60792412211929
comb,Cook County beds in use,only_bcov_norm,5,-112.84028410627457,-175.9483345795316,-76.87900661515604
comb,positive tests,orig-bcov_flow_norm,5,191.73086860693024,239.02693585548568,52.85535764337581
comb,positive tests,bcov_flow_norm,5,101.8224537273128,85.24555547098691,-26.42859147545841
comb,test positivity rate,orig-bcov_flow_norm,5,163.6975288955424,177.13859000296435,14.586895898211935
comb,test positivity rate,bcov_flow_norm,5,-13.756025566268022,-31.3017609633581,-7.015019881786948
comb,hospital admissions,orig-bcov_flow_norm,5,149.01607035138647,177.86949168606736,34.825204241538586
comb,hospital admissions,bcov_flow_norm,5,-48.71872528370716,-100.26852526830147,-67.28583295302403
comb,Cook County beds in use,orig-bcov_flow_norm,5,146.91281200477044,176.74446814291775,35.83051460072953
comb,Cook County beds in use,bcov_flow_norm,5,-116.41302162570751,-175.96439063846688,-63.18669897394585
comb,positive tests,orig-pmmov_bcov_norm,5,366.8771713693031,441.3024676926884,80.35009687528566
comb,positive tests,pmmov_bcov_norm,5,84.3538487589716,58.16175255038166,-51.055136107739024
comb,test positivity rate,orig-pmmov_bcov_norm,5,358.1365954687119,425.533818890943,72.77553389712901
comb,test positivity rate,pmmov_bcov_norm,5,-37.29679275909007,-37.93866000473909,10.60676029420072
comb,hospital admissions,orig-pmmov_bcov_norm,5,363.5164312117717,432.6950706715712,74.65490812320724
comb,hospital admissions,pmmov_bcov_norm,5,-53.65160803275671,-108.11996203579122,-75.2169286606718
comb,Cook County beds in use,orig-pmmov_bcov_norm,5,361.6293388209014,431.5896449096591,75.5965770007315
comb,Cook County beds in use,pmmov_bcov_norm,5,-122.48401011544684,-186.2377934238654,-71.96690594372326
comb,positive tests,orig-pmmov_bcov_flow_norm,5,380.7799106096543,459.1685594968141,84.35618932422935
comb,positive tests,pmmov_bcov_flow_norm,5,82.30334435503198,55.30369462824192,-49.65752896980422
comb,test positivity rate,orig-pmmov_bcov_flow_norm,5,367.2062734762314,436.23866559448,74.3592146372588
comb,test positivity rate,pmmov_bcov_flow_norm,5,-37.67198093495506,-31.095990154955945,18.382877421152727
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,376.51841427795233,448.90301396103325,77.92115781959023
comb,hospital admissions,pmmov_bcov_flow_norm,5,-58.10842792796814,-108.6726715436236,-57.09321415665305
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,5,374.5413196041591,447.2492544474815,78.34186437110131
comb,Cook County beds in use,pmmov_bcov_flow_norm,5,-132.60005914073668,-187.13429559262443,-47.14815923474664
comb,positive tests,orig-raw_data,6,280.59864856301624,310.48614035868184,24.082126878473385
comb,positive tests,raw_data,6,140.66494613873988,125.59902434131416,-50.759755472425
comb,test positivity rate,orig-raw_data,6,280.91432340336803,321.1694248975541,42.30240068858759
comb,test positivity rate,raw_data,6,22.66639099626991,35.31078072841076,19.952112386755783
comb,hospital admissions,orig-raw_data,6,261.268898115017,288.762306180347,23.49092445816433
comb,hospital admissions,raw_data,6,10.166294607287456,-23.88868614049133,-45.54166098913615
comb,Cook County beds in use,orig-raw_data,6,259.3381500637154,286.96307830820166,24.137546342925184
comb,Cook County beds in use,raw_data,6,-59.53347461039118,-103.39932187233993,-48.16341694665724
comb,positive tests,orig-only_flow_norm,6,289.5394387684567,323.363408076,30.08166317992231
comb,positive tests,only_flow_norm,6,139.9095016285413,124.84711181038844,-46.33073278658425
comb,test positivity rate,orig-only_flow_norm,6,282.76031203117844,321.61047424643897,39.93639611484335
comb,test positivity rate,only_flow_norm,6,23.10980780665875,38.33453983187797,24.079425452832844
comb,hospital admissions,orig-only_flow_norm,6,270.1678781049002,299.58320143334,25.427288396818025
comb,hospital admissions,only_flow_norm,6,5.360424543931572,-25.54021842688951,-33.7932819859731
comb,Cook County beds in use,orig-only_flow_norm,6,268.04200239016745,297.07951888285004,25.124144340019427
comb,Cook County beds in use,only_flow_norm,6,-68.25453229729851,-106.46850739437106,-33.7181601762421
comb,positive tests,orig-pmmov_norm,6,219.0627585314429,230.5176780061892,-1.4943907452158296
comb,positive tests,pmmov_norm,6,93.32697578988132,67.07298240686951,-62.66844719733392
comb,test positivity rate,orig-pmmov_norm,6,215.0287176273432,250.24345231596195,40.31728337309718
comb,test positivity rate,pmmov_norm,6,-31.69369133618716,-11.613441770199824,24.74921894277185
comb,hospital admissions,orig-pmmov_norm,6,217.66813358080776,233.82897977557144,10.086918133652103
comb,hospital admissions,pmmov_norm,6,-30.76075115613071,-70.48545679140827,-43.95731959918876
comb,Cook County beds in use,orig-pmmov_norm,6,216.4543615869952,232.01557795290967,9.10124773025452
comb,Cook County beds in use,pmmov_norm,6,-105.19633674501108,-154.39541511609931,-46.85262429804576
comb,positive tests,orig-only_bcov_norm,6,191.07116860015665,231.8575932835085,46.77565707349083
comb,positive tests,only_bcov_norm,6,104.85953961183976,88.61498915371637,-29.57463860392197
comb,test positivity rate,orig-only_bcov_norm,6,179.30202218780107,193.43805960148347,13.60638581617256
comb,test positivity rate,only_bcov_norm,6,-11.718851203560009,-27.14818741092561,-6.586153528162882
comb,hospital admissions,orig-only_bcov_norm,6,148.82469243427414,175.98335179065876,33.052076333027195
comb,hospital admissions,only_bcov_norm,6,-37.14574586466392,-86.0541239576613,-67.30786082383023
comb,Cook County beds in use,orig-only_bcov_norm,6,146.12064738019518,172.3228440149469,32.070353995770425
comb,Cook County beds in use,only_bcov_norm,6,-109.46047364061668,-172.3267797507773,-77.66516708880198
comb,positive tests,orig-bcov_flow_norm,6,194.2067487003357,240.66763537546265,52.16148300950588
comb,positive tests,bcov_flow_norm,6,106.68750849700666,90.09295496711668,-28.57404616773016
comb,test positivity rate,orig-bcov_flow_norm,6,171.0605310200378,184.01715733503775,12.828462074707124
comb,test positivity rate,bcov_flow_norm,6,-9.719129255239409,-25.19383221643764,-4.642077914732251
comb,hospital admissions,orig-bcov_flow_norm,6,151.1951499502435,182.0011870717028,36.80522434665972
comb,hospital admissions,bcov_flow_norm,6,-36.85852429968884,-84.70471423673419,-60.88328519118059
comb,Cook County beds in use,orig-bcov_flow_norm,6,148.05753532850264,177.21833482232515,35.14651027861815
comb,Cook County beds in use,bcov_flow_norm,6,-111.57331461234298,-171.37785442788245,-65.34237119969538
comb,positive tests,orig-pmmov_bcov_norm,6,367.0153193236562,440.8088379436632,79.67918285996305
comb,positive tests,pmmov_bcov_norm,6,87.40406069806113,60.96723986349339,-54.52695041588791
comb,test positivity rate,orig-pmmov_bcov_norm,6,359.37943140061014,426.51534966497184,72.42472044074104
comb,test positivity rate,pmmov_bcov_norm,6,-35.35190053225574,-31.428615181355568,14.47770833335806
comb,hospital admissions,orig-pmmov_bcov_norm,6,361.2621077138168,431.6981285378632,76.13632986356653
comb,hospital admissions,pmmov_bcov_norm,6,-46.12887216221861,-96.7950162862979,-65.60867686339091
comb,Cook County beds in use,orig-pmmov_bcov_norm,6,360.8131119445361,430.46228697635377,75.26867825346531
comb,Cook County beds in use,pmmov_bcov_norm,6,-120.70158200728838,-183.93105646817224,-71.19148338590023
comb,positive tests,orig-pmmov_bcov_flow_norm,6,379.57423966459567,457.34099846144886,83.72063484697284
comb,positive tests,pmmov_bcov_flow_norm,6,86.58566071922075,59.50740909599082,-53.31069006675372
comb,test positivity rate,orig-pmmov_bcov_flow_norm,6,367.4854399099828,436.0044735236576,73.74399117705717
comb,test positivity rate,pmmov_bcov_flow_norm,6,-35.31320724909108,-24.53969317327703,21.68004636628527
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,373.6149593156192,446.9685912890727,79.08277729659454
comb,hospital admissions,pmmov_bcov_flow_norm,6,-49.47588665476599,-96.21681421109808,-49.99276958914543
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,6,373.0206598996954,445.3508568505555,77.95776678962841
comb,Cook County beds in use,pmmov_bcov_flow_norm,6,-128.9032493744047,-183.4649512214438,-47.77333107001
comb,positive tests,orig-raw_data,7,284.3676174312964,314.7645755814882,24.259335475503047
comb,positive tests,raw_data,7,143.40733722336398,128.77670625782383,-50.97713052168747
comb,test positivity rate,orig-raw_data,7,287.4179413304042,328.4692262171528,42.79517179779052
comb,test positivity rate,raw_data,7,32.44327425446147,45.91446044145311,20.94399553840539
comb,hospital admissions,orig-raw_data,7,264.928269424573,293.516647994735,24.88213485406547
comb,hospital admissions,raw_data,7,13.468424644652371,-19.776104599821107,-44.55573516611541
comb,Cook County beds in use,orig-raw_data,7,262.6354128321009,290.8449676411047,24.60882704736376
comb,Cook County beds in use,raw_data,7,-57.030629558037504,-100.32121279030532,-47.5438517147529
comb,positive tests,orig-only_flow_norm,7,291.4867233822891,325.56020883992534,30.171695273228718
comb,positive tests,only_flow_norm,7,143.53784947035024,128.8584086157458,-47.538334622553606
comb,test positivity rate,orig-only_flow_norm,7,287.5271756929135,326.35919120911234,39.29669936822881
comb,test positivity rate,only_flow_norm,7,33.679102515404225,49.0885584141553,24.597809603461027
comb,hospital admissions,orig-only_flow_norm,7,272.7781874027805,303.2652274461352,26.983087370198568
comb,hospital admissions,only_flow_norm,7,9.633059744746788,-20.97433855272546,-34.25563279001211
comb,Cook County beds in use,orig-only_flow_norm,7,269.9815444408394,299.3343003402371,25.342894814285245
comb,Cook County beds in use,only_flow_norm,7,-63.811866128907695,-102.04799053912436,-34.36817530711822
comb,positive tests,orig-pmmov_norm,7,219.44083464453288,230.90855653166136,-1.5957353372896783
comb,positive tests,pmmov_norm,7,94.72633837410751,68.82195968440257,-62.09048329125142
comb,test positivity rate,orig-pmmov_norm,7,219.5067706651123,255.78421056446825,41.400562304223335
comb,test positivity rate,pmmov_norm,7,-21.20963345630139,-0.0346715185911818,26.208605582756007
comb,hospital admissions,orig-pmmov_norm,7,217.62622130074655,233.96029494624312,10.463202922635768
comb,hospital admissions,pmmov_norm,7,-29.28359924603285,-68.36673090834776,-42.90196824706405
comb,Cook County beds in use,orig-pmmov_norm,7,216.68275764983932,232.1854972805516,8.918527664624538
comb,Cook County beds in use,pmmov_norm,7,-104.4924976362147,-153.23353461195148,-46.155884333298346
comb,positive tests,orig-only_bcov_norm,7,196.6543844376188,237.1321686897197,46.47656093594019
comb,positive tests,only_bcov_norm,7,109.49527818095612,93.3231686991214,-31.46570724006277
comb,test positivity rate,orig-only_bcov_norm,7,188.6019470007041,204.1593696517252,14.61881154340544
comb,test positivity rate,only_bcov_norm,7,1.2317912244556055,-11.75588708492511,-4.223514819579696
comb,hospital admissions,orig-only_bcov_norm,7,154.0621317495942,182.19525352942853,34.016968659105885
comb,hospital admissions,only_bcov_norm,7,-31.670957340295672,-79.03409585125955,-64.84298150907061
comb,Cook County beds in use,orig-only_bcov_norm,7,149.9135897305294,175.71833719261036,31.57244092766852
comb,Cook County beds in use,only_bcov_norm,7,-105.51929570836523,-168.1037619446557,-78.64073021787905
comb,positive tests,orig-bcov_flow_norm,7,197.16563723677552,243.2270599183332,51.85194949697748
comb,positive tests,bcov_flow_norm,7,111.47994494411556,95.2007211908904,-29.804703513867352
comb,test positivity rate,orig-bcov_flow_norm,7,177.96141097298295,190.9434008303211,11.82490110353094
comb,test positivity rate,bcov_flow_norm,7,3.095138613545828,-10.971552046301198,-3.571498293735594
comb,hospital admissions,orig-bcov_flow_norm,7,154.84360653559662,186.71616446325527,37.87255358335227
comb,hospital admissions,bcov_flow_norm,7,-30.92345671979308,-77.5213380632966,-59.68669263891017
comb,Cook County beds in use,orig-bcov_flow_norm,7,149.7129833201571,178.23724941982567,34.47869328922776
comb,Cook County beds in use,bcov_flow_norm,7,-106.38756698553856,-166.40057545141917,-67.71509233558388
comb,positive tests,orig-pmmov_bcov_norm,7,367.20387911930914,440.789164365122,79.45401566764463
comb,positive tests,pmmov_bcov_norm,7,90.15425923997554,63.754058687056734,-56.65658994501305
comb,test positivity rate,orig-pmmov_bcov_norm,7,361.34640133548976,429.0503456713844,73.01828165995232
comb,test positivity rate,pmmov_bcov_norm,7,-23.488624365604664,-16.345739218924873,17.565847009732842
comb,hospital admissions,orig-pmmov_bcov_norm,7,360.9315374460473,431.3797855345785,76.15757679157636
comb,hospital admissions,pmmov_bcov_norm,7,-42.45913581196419,-91.68361236669315,-62.65657567530164
comb,Cook County beds in use,orig-pmmov_bcov_norm,7,360.28777824104577,429.5585268505159,74.85633879732805
comb,Cook County beds in use,pmmov_bcov_norm,7,-118.38399039932176,-181.0408227060669,-70.48598494349302
comb,positive tests,orig-pmmov_bcov_flow_norm,7,378.6156452269356,456.154513089547,83.49181804619711
comb,positive tests,pmmov_bcov_flow_norm,7,90.1285954365908,63.252806011095565,-55.301029221545946
comb,test positivity rate,orig-pmmov_bcov_flow_norm,7,368.20668653862106,436.7580710415849,73.75357417040374
comb,test positivity rate,pmmov_bcov_flow_norm,7,-22.57423312411481,-10.14958698271606,23.606997520902688
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,372.7207533040364,446.1418754848887,79.17641858174778
comb,hospital admissions,pmmov_bcov_flow_norm,7,-45.249938703850376,-90.92297941647156,-48.67824849214436
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,7,371.73963035348567,443.619858977465,77.48584785232734
comb,Cook County beds in use,pmmov_bcov_flow_norm,7,-124.79642502600144,-179.394861666682,-48.52451877511758
comb,positive tests,orig-raw_data,8,291.9177786366172,323.7687684086734,25.52751399548267
comb,positive tests,raw_data,8,150.43341648165756,136.92593606773434,-51.551649967912994
comb,test positivity rate,orig-raw_data,8,292.9919293161848,334.9679167104413,43.5779496236888
comb,test positivity rate,raw_data,8,30.80517217469594,45.78947018048605,22.207568572600703
comb,hospital admissions,orig-raw_data,8,269.5689878796263,300.8348574529832,29.047919639116188
comb,hospital admissions,raw_data,8,17.69949372907797,-13.158625515195954,-39.80298294025608
comb,Cook County beds in use,orig-raw_data,8,265.70388657089785,294.3901762021445,24.915554014673937
comb,Cook County beds in use,raw_data,8,-54.39019577685019,-97.2256427018809,-47.21497064647203
comb,positive tests,orig-only_flow_norm,8,296.51412132763994,331.7296975876751,31.375621984711582
comb,positive tests,only_flow_norm,8,151.49979077974547,137.8624580014066,-49.36323857973114
comb,test positivity rate,orig-only_flow_norm,8,292.7066470324851,332.1424047781732,39.57891903675527
comb,test positivity rate,only_flow_norm,8,32.0465183259073,49.079819996006194,25.90627502203605
comb,hospital admissions,orig-only_flow_norm,8,275.4297619754883,307.9577801835772,30.31526379817187
comb,hospital admissions,only_flow_norm,8,15.643984926843586,-12.937586939709773,-31.337988218102023
comb,Cook County beds in use,orig-only_flow_norm,8,271.9016973713307,301.53355013859624,25.493625306501617
comb,Cook County beds in use,only_flow_norm,8,-59.678500709812056,-97.99750920239062,-35.12421714879177
comb,positive tests,orig-pmmov_norm,8,222.9676991706696,234.8033733704607,-1.8892087944164049
comb,positive tests,pmmov_norm,8,100.87335143547932,75.92499735628891,-62.82866124441736
comb,test positivity rate,orig-pmmov_norm,8,223.16477823887385,260.62624021342936,42.66186347267202
comb,test positivity rate,pmmov_norm,8,-23.395418312313154,0.4741644096982256,27.87936552931325
comb,hospital admissions,orig-pmmov_norm,8,220.86186705483647,237.9262726882312,11.234400758909183
comb,hospital admissions,pmmov_norm,8,-24.57241896513653,-61.90526052613872,-40.24684978022535
comb,Cook County beds in use,orig-pmmov_norm,8,217.3510269242576,232.8686757596972,8.7836994905994
comb,Cook County beds in use,pmmov_norm,8,-103.0577867209298,-151.38817984892137,-45.66630043047256
comb,positive tests,orig-only_bcov_norm,8,207.3580892661585,247.45387410349488,46.01262971903246
comb,positive tests,only_bcov_norm,8,119.69438299768444,104.03138703231129,-34.9929054630129
comb,test positivity rate,orig-only_bcov_norm,8,194.98239240877405,213.1149469342879,18.03765145369863
comb,test positivity rate,only_bcov_norm,8,1.4170717607588583,-8.24354739395639,-0.2439332457039285
comb,hospital admissions,orig-only_bcov_norm,8,161.94395122169618,191.74157550119008,35.67984636145616
comb,hospital admissions,only_bcov_norm,8,-23.805121103964893,-68.21675847867968,-58.9938622960934
comb,Cook County beds in use,orig-only_bcov_norm,8,153.35433240780583,178.62912067551713,30.904319245034465
comb,Cook County beds in use,only_bcov_norm,8,-101.64424649041314,-164.16928901048908,-80.41512761376949
comb,positive tests,orig-bcov_flow_norm,8,204.3989881734504,249.96665855820444,51.49064584619522
comb,positive tests,bcov_flow_norm,8,121.62719034982617,106.20471085785005,-32.095936783880106
comb,test positivity rate,orig-bcov_flow_norm,8,184.011454561274,199.08988552718856,14.501917729695077
comb,test positivity rate,bcov_flow_norm,8,3.3033571499805703,-7.381430752780254,0.5623311354544587
comb,hospital admissions,orig-bcov_flow_norm,8,159.63666567991754,192.4907300726447,38.85402460040426
comb,hospital admissions,bcov_flow_norm,8,-22.32301973160031,-66.18383419167807,-55.05691207080608
comb,Cook County beds in use,orig-bcov_flow_norm,8,151.3613863351842,179.18309006871178,33.7225400468799
comb,Cook County beds in use,bcov_flow_norm,8,-101.6367834297971,-162.02597281166044,-70.65431200802936
comb,positive tests,orig-pmmov_bcov_norm,8,368.8508637354248,441.816054891568,78.75568160609396
comb,positive tests,pmmov_bcov_norm,8,98.08783447791096,72.29535040479384,-60.81155207465609
comb,test positivity rate,orig-pmmov_bcov_norm,8,362.2383195703964,431.0654778168656,74.29183634602478
comb,test positivity rate,pmmov_bcov_norm,8,-24.79323516175316,-13.205065576619637,20.96584146250874
comb,hospital admissions,orig-pmmov_bcov_norm,8,362.773962497062,432.7285033394817,75.55959149978295
comb,hospital admissions,pmmov_bcov_norm,8,-35.44220150864476,-81.98556052990774,-57.47926896761348
comb,Cook County beds in use,orig-pmmov_bcov_norm,8,359.997768382572,428.89683808370927,74.4431726874084
comb,Cook County beds in use,pmmov_bcov_norm,8,-115.7272195769857,-177.97571435790846,-70.35999552784801
comb,positive tests,orig-pmmov_bcov_flow_norm,8,378.5908857345372,455.5430942061882,82.87789429834346
comb,positive tests,pmmov_bcov_flow_norm,8,98.93495560232918,72.80191127728972,-59.59350609553975
comb,test positivity rate,orig-pmmov_bcov_flow_norm,8,368.7926973828272,438.19854792029486,74.73837997948098
comb,test positivity rate,pmmov_bcov_flow_norm,8,-24.04538121253995,-6.6078471999845405,27.161909689766333
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,373.2844797120724,445.9894565543175,78.37062326672718
comb,hospital admissions,pmmov_bcov_flow_norm,8,-36.65858448553331,-80.17480559180203,-46.05075057672609
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,8,370.7882817349717,442.2530762262178,77.04303112893973
comb,Cook County beds in use,pmmov_bcov_flow_norm,8,-120.71060586900715,-175.515872858574,-49.64155641163913
comb,positive tests,orig-raw_data,9,297.9699271687871,330.659249507294,25.833127136854515
comb,positive tests,raw_data,9,156.6822757491052,144.09841917001938,-52.57560497470607
comb,test positivity rate,orig-raw_data,9,298.1106709433964,340.5273139771559,43.66006523540758
comb,test positivity rate,raw_data,9,35.98894556072469,51.542167522196834,22.85347038044284
comb,hospital admissions,orig-raw_data,9,273.98296910328315,305.6703716803724,29.026007675596325
comb,hospital admissions,raw_data,9,15.717084975387934,-15.694321237792671,-40.5505883162968
comb,Cook County beds in use,orig-raw_data,9,269.34265703227305,298.6275056539833,25.341391197792102
comb,Cook County beds in use,raw_data,9,-50.31071520449439,-92.57240280812329,-46.98939513780898
comb,positive tests,orig-only_flow_norm,9,300.4111697752927,335.80217435066726,30.907047386687
comb,positive tests,only_flow_norm,9,158.3141068706056,145.70052576257928,-50.36885997415277
comb,test positivity rate,orig-only_flow_norm,9,295.6859753793056,335.0824406542647,39.08876847740086
comb,test positivity rate,only_flow_norm,9,37.83348412569149,54.30608395946322,25.635146647266158
comb,hospital admissions,orig-only_flow_norm,9,277.7447943258136,310.5309825234695,30.37450252002985
comb,hospital admissions,only_flow_norm,9,15.063068275709044,-14.673700715108264,-33.75351402526853
comb,Cook County beds in use,orig-only_flow_norm,9,274.262295535924,304.2194785678524,25.64180408572767
comb,Cook County beds in use,only_flow_norm,9,-54.06213849147059,-92.34650621783636,-35.971469780636866
comb,positive tests,orig-pmmov_norm,9,223.55930381418864,235.551434691514,-1.681361420353772
comb,positive tests,pmmov_norm,9,104.67530366475104,80.57028623248937,-61.847871644974845
comb,test positivity rate,orig-pmmov_norm,9,227.6576815948054,265.2748267750728,42.6574952737016
comb,test positivity rate,pmmov_norm,9,-17.056298566888586,7.124667959453646,28.537428499953105
comb,hospital admissions,orig-pmmov_norm,9,223.29094119383063,240.4644454754253,10.882254695234389
comb,hospital admissions,pmmov_norm,9,-27.015186634171528,-64.8023882452311,-40.61942989326548
comb,Cook County beds in use,orig-pmmov_norm,9,218.1095851274747,233.5596080453962,8.443682330480431
comb,Cook County beds in use,pmmov_norm,9,-100.4021390277187,-148.3495122954297,-45.42603607960218
comb,positive tests,orig-only_bcov_norm,9,214.0250601054737,254.6033079515096,46.43372760538392
comb,positive tests,only_bcov_norm,9,127.19482394808244,112.73034559499465,-34.882165055097886
comb,test positivity rate,orig-only_bcov_norm,9,205.01560679144683,223.33653717003207,16.814797900282883
comb,test positivity rate,only_bcov_norm,9,10.847189219303344,2.765525052534631,1.2630750241814894
comb,hospital admissions,orig-only_bcov_norm,9,169.7128629435594,199.46996660047228,35.49618323994074
comb,hospital admissions,only_bcov_norm,9,-22.10889690028091,-66.99119712502697,-61.33501213388014
comb,Cook County beds in use,orig-only_bcov_norm,9,157.31826767553946,182.24888827407625,30.397535393774515
comb,Cook County beds in use,only_bcov_norm,9,-96.2145889776932,-158.32700885637234,-81.92445860980006
comb,positive tests,orig-bcov_flow_norm,9,208.08920574286756,253.50927976978764,51.3826900937872
comb,positive tests,bcov_flow_norm,9,128.7987715409257,114.86762614771229,-30.720401820623565
comb,test positivity rate,orig-bcov_flow_norm,9,191.1239526577059,205.5449370898818,12.17378466332737
comb,test positivity rate,bcov_flow_norm,9,12.256737836354771,1.7940820788350074,0.4395053582214032
comb,hospital admissions,orig-bcov_flow_norm,9,164.19706544078252,196.95814728985275,38.74980389815877
comb,hospital admissions,bcov_flow_norm,9,-20.22980935274711,-64.86883193873506,-58.47225560971199
comb,Cook County beds in use,orig-bcov_flow_norm,9,153.34028160049382,180.526088405274,33.010915020438304
comb,Cook County beds in use,bcov_flow_norm,9,-95.402086587065,-155.8521463148676,-73.61685707628479
comb,positive tests,orig-pmmov_bcov_norm,9,368.09785556203553,441.18916554984185,78.9069267581428
comb,positive tests,pmmov_bcov_norm,9,102.89105331117696,78.00219667378367,-60.50226243515581
comb,test positivity rate,orig-pmmov_bcov_norm,9,365.7128500076078,434.2812430541947,73.87038504334379
comb,test positivity rate,pmmov_bcov_norm,9,-16.994051061413415,-2.3802944714060814,23.65296501805591
comb,hospital admissions,orig-pmmov_bcov_norm,9,364.3492284638068,434.1985759005466,75.39589805173044
comb,hospital admissions,pmmov_bcov_norm,9,-35.36662194020289,-81.91507641338877,-57.52720039828178
comb,Cook County beds in use,orig-pmmov_bcov_norm,9,359.5810119782945,428.0797059223164,73.99890514798827
comb,Cook County beds in use,pmmov_bcov_norm,9,-111.75098004046583,-173.36094185831112,-70.10195931768698
comb,positive tests,orig-pmmov_bcov_flow_norm,9,376.4195069289499,453.2417940684724,82.7644839464618
comb,positive tests,pmmov_bcov_flow_norm,9,104.33693036275928,79.32903721373229,-58.62271108609088
comb,test positivity rate,orig-pmmov_bcov_flow_norm,9,370.63002131911406,439.50526452420047,74.04024442788946
comb,test positivity rate,pmmov_bcov_flow_norm,9,-15.462800636598558,2.764799400451309,28.25744725073116
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,373.4905275402177,446.0886355488807,78.24596322753261
comb,hospital admissions,pmmov_bcov_flow_norm,9,-35.485592752534785,-79.57386846723313,-47.87564176036679
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,9,369.6197604187048,440.6006095372125,76.52768793702927
comb,Cook County beds in use,pmmov_bcov_flow_norm,9,-115.26109268216736,-170.14432606564716,-50.86390012202296
comb,positive tests,orig-raw_data,10,303.8359625725221,337.5659296322331,26.615803364487377
comb,positive tests,raw_data,10,163.48089633973143,152.13770692034367,-52.39455716179171
comb,test positivity rate,orig-raw_data,10,300.7478629888625,343.8696243063787,44.4432798313834
comb,test positivity rate,raw_data,10,39.00544030905485,54.863161356193736,23.20468494013845
comb,hospital admissions,orig-raw_data,10,278.28307758302617,311.8809997037634,31.75853762466718
comb,hospital admissions,raw_data,10,23.937988917202347,-4.8842263845545855,-36.744282270515775
comb,Cook County beds in use,orig-raw_data,10,273.0504430811569,302.9201057508899,25.723294208265628
comb,Cook County beds in use,raw_data,10,-46.34386602716188,-88.04733104876776,-46.77719548470792
comb,positive tests,orig-only_flow_norm,10,304.3624438144181,340.2057951876951,30.95869684709905
comb,positive tests,only_flow_norm,10,165.40302809370758,154.0650702976818,-50.28038579868039
comb,test positivity rate,orig-only_flow_norm,10,298.13901925716004,338.0013832299111,39.51376765035764
comb,test positivity rate,only_flow_norm,10,40.872244767886855,57.60953482959569,25.957020244953934
comb,hospital admissions,orig-only_flow_norm,10,280.5704358258743,314.9710391013887,32.80837135112414
comb,hospital admissions,only_flow_norm,10,24.25447261612794,-3.298951752798837,-31.30044431515952
comb,Cook County beds in use,orig-only_flow_norm,10,276.8807660224185,307.22733264096456,25.86039861313753
comb,Cook County beds in use,only_flow_norm,10,-48.95799343644092,-87.16616938095399,-36.72964873375829
comb,positive tests,orig-pmmov_norm,10,227.0656469468684,239.5998586186199,-1.5043442714589483
comb,positive tests,pmmov_norm,10,111.14281795403237,88.32691278179236,-61.025632881957165
comb,test positivity rate,orig-pmmov_norm,10,230.78011977937228,268.46950383775203,42.60051697718968
comb,test positivity rate,pmmov_norm,10,-12.645430625585504,11.20021510969016,28.615728713814093
comb,hospital admissions,orig-pmmov_norm,10,226.2925936817433,244.0948669961132,11.494566480046274
comb,hospital admissions,pmmov_norm,10,-18.204444305391576,-53.83285761432746,-38.144301481427206
comb,Cook County beds in use,orig-pmmov_norm,10,219.3804310691197,234.88263407921104,8.230771205809024
comb,Cook County beds in use,pmmov_norm,10,-97.40711602124634,-144.88791545824702,-45.09577279024383
comb,positive tests,orig-only_bcov_norm,10,221.9306550469638,263.0981454192388,46.92849772602989
comb,positive tests,only_bcov_norm,10,135.88084130646723,122.80269284700287,-34.817643689450435
comb,test positivity rate,orig-only_bcov_norm,10,206.94483806732245,226.65684763630296,18.93582335041928
comb,test positivity rate,only_bcov_norm,10,13.798843549150888,6.702438587120993,2.306157665214201
comb,hospital admissions,orig-only_bcov_norm,10,175.86772419466217,206.4430553408881,36.260851843573136
